Rep,Date_of_Sowing,Varities,Yield,Plant_Height
1,1,1,4800,98
1,1,2,4600,104
1,1,3,5000,106
1,1,4,5120,110
1,1,5,5130,120
1,1,6,5140,125
1,2,1,4700,98
1,2,2,4969,96
1,2,3,5013,99
1,2,4,4890,100
1,2,5,5150,120
1,2,6,5070,126
2,1,1,4830,120
2,1,2,5110,123
2,1,3,4920,126
2,1,4,4900,123
2,1,5,4880,150
2,1,6,4986,140
2,2,1,5112,130
2,2,2,5110,135
2,2,3,5230,102
2,2,4,5120,123
2,2,5,5215,132
2,2,6,5200,125
3,1,1,5080,129
3,1,2,5160,92
3,1,3,5180,98
3,1,4,5190,96
3,1,5,5160,99
3,1,6,5280,101
3,2,1,4125,100
3,2,2,5130,123
3,2,3,4980,121
3,2,4,5200,102
3,2,5,4920,109
3,2,6,5250,120
