Row,Column,TRT,GY,PH,CL,CD,CW
1,1,D,39,12,30.53,16.6,28.559066
1,2,A,24.1,15,30.464,14.66,22.3437888
1,3,E,26.1,12,31.7,16.16,29.6148448
1,4,B,37,14,26.23,15.04,12.8565366
1,5,C,42,18,23.492,14.44,11.482977
2,1,E,21,19,24.61,16.06,12.4986276
2,2,B,38,20,24.986,16.72,15.1676948
2,3,A,24,22,26.532,14.3,13.4927186
2,4,C,39,13,27.524,15.16,19.3616626
2,5,D,33.1,14,28.408,15,18.218553
3,1,C,35.6,16,23.78,14.62,16.2902214
3,2,E,33.5,19,25.294,14.34,18.8727816
3,3,B,38.1,12,28.154,16.64,23.924671
3,4,D,40,21,26.734,15.9,19.3069633
3,5,A,24,23,26.96,15.44,21.4031702
4,1,A,30,24,29.938,16.44,25.1480896
4,2,C,31,25,30.342,16.98,19.9593074
4,3,D,46,26,30.152,16.6,21.0411432
4,4,E,28,24,30.076,16.68,19.2370523
4,5,B,44.9,25,27.35,16.24,17.8208036
5,1,B,44,22,28.282,16.32,18.2077756
5,2,D,29,21,27.81,17.02,18.2738894
5,3,C,41,13,27.862,17.22,21.8629086
5,4,A,26,15,27.366,15.44,18.2598954
5,5,E,24,14,31.348,15.96,24.1712708
